mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,spectral_centroids,spectral_bandwidth,spectral_contrast,spectral_rolloff,meanfreq,maxfreq,label
-567.0882568,137.1143036,18.77324677,-12.53644562,-7.618424892,-9.177514076,-6.667680264,-5.353777885,-5.746566772,-5.979594231,-5.938878536,-3.641032219,-6.187615395,-9.095538139,-6.49754858,-7.123562336,-8.433293343,-8.81537056,-11.31532764,-6.398566246,1135.682655,1213.84431,21.74954295,1950.331577,1135.682655,2064.982104,1
-330.4671326,195.681427,-19.87702179,12.40725136,27.30599213,-16.05989647,5.890787601,14.31373978,-5.002221107,2.418333054,7.53203249,1.470213771,-1.950945377,-0.384414941,4.467509747,-0.938293457,-3.167826653,3.615269899,-0.801112354,-3.828867435,1075.373849,1281.403663,22.39601514,2303.324855,1075.373849,1705.871851,1
-535.8532715,190.8277283,23.98192215,18.70258713,9.825565338,-9.017063141,26.20527077,30.64377022,1.621103287,-1.380159378,0.89493686,-7.56626749,-4.259195328,5.465584755,-0.087095141,-3.473145008,3.497253895,-4.490403652,-8.214488029,5.284230232,694.6228384,1129.523601,21.52276431,1193.631904,694.6228384,2158.222956,1
-395.9906311,149.749115,-18.2902832,-15.33240032,3.61148262,-17.481884,-2.131745577,8.882779121,-7.77928257,-6.159588337,4.473161697,-2.448466063,-13.31639767,-10.55212593,-3.135715961,-6.502177715,-11.54461575,-9.689428329,-8.971502304,-8.251481056,1555.210338,1445.411217,23.98266577,2943.359375,1555.210338,2149.759753,1
-380.7731323,158.9775543,-31.68935776,0.116627052,40.48168945,-0.068735406,-9.984006882,6.272785664,7.083448887,-1.566560268,-3.407142639,3.399364471,-3.865302563,-8.888307571,6.968423367,5.74679327,-7.704262257,0.004878745,4.691701412,-4.104209423,1592.476003,1421.105366,21.83611616,3033.793605,1592.476003,2707.830616,1
-426.5743713,148.1819,-13.68535042,18.902771,1.665326953,-9.35710907,14.64504528,-10.21149158,-4.673698902,0.596878767,-15.36006737,2.262178898,-9.606786728,-24.76837158,-3.676789761,-8.516477585,-10.20829582,-5.463644028,-17.55878258,-2.827993393,1565.690086,1734.924376,26.55653246,3322.833394,1565.690086,3203.54791,1
-442.973999,116.46595,8.58664608,8.217778206,-2.523437738,-18.37104988,8.721509933,13.81936455,-0.847208381,4.919693947,6.523112774,-4.9058671,-10.64372349,-6.63125515,-1.126661181,-3.565490246,-8.490794182,-7.634301186,-5.385615349,-6.190906525,1296.122226,1287.612365,23.61638114,2184.411337,1296.122226,2825.504854,1
-371.1311951,178.1604004,-4.327604771,21.67708778,15.25507545,3.253652096,30.36803055,10.88650513,4.833917618,9.06357193,-2.853307724,7.592328072,0.275354773,-8.591107368,8.676062584,-0.533677638,-9.407204628,0.755952418,-2.184348345,-0.388201892,988.5146678,1461.801216,22.55513071,1934.124228,988.5146678,1773.016893,1
-420.5562134,127.6033859,-13.42724323,-2.468885899,3.384285212,-19.43581772,-4.994218826,0.730177641,-9.293801308,-10.3390646,-10.03878593,-5.451844692,-1.36303401,-4.35606432,-6.337862492,-5.88724041,-6.768663883,-10.88830853,-11.21715069,-5.150035381,1541.748285,1457.886857,22.82640977,3107.490007,1541.748285,2769.756219,1
-445.6251831,163.3396912,9.087313652,8.607271194,-15.14523029,-29.2991848,4.068843365,-2.258252144,-13.16729069,-12.5364933,-10.62027073,7.642433643,-5.306443691,-21.92936707,1.973124027,4.842225552,-7.807757854,-1.853737712,-3.222630024,-3.765521526,1361.618983,1489.510414,25.1916473,2516.419876,1361.618983,2798.302316,1
-380.5042725,103.9659729,-26.38253403,-2.777866125,3.245924234,-20.17220688,2.223715067,5.098980427,-14.39804649,-11.93818092,-8.623238564,-10.14232349,-7.920732021,-7.177670479,-6.420610428,-7.331297874,-10.21759987,-10.89210033,-6.742519379,-2.357809305,1383.834415,1373.665591,23.24674567,2569.131541,1383.834415,2053.337284,1
-548.9594116,118.0121307,-10.41682816,22.52399826,10.80153561,-34.61999512,-4.84692049,10.81919098,-5.266451359,-1.634199739,-3.597115278,-8.741699219,-10.27276611,-21.06731987,-15.86508083,-4.226748943,-11.16739178,-8.617074966,-0.513213098,-10.86894989,1947.383359,1633.28897,23.63931229,3760.764898,1947.383359,3224.788674,1
-440.3439026,129.5394135,18.44746971,18.04562759,15.40096188,-8.031367302,-2.077333689,1.241428971,-6.981597424,-7.227493286,-3.613581419,-1.190917253,-2.034751892,-3.71005249,-3.095695972,-1.794830322,-1.384343147,-3.269999504,-2.963712931,-1.481694102,1211.997229,1431.326064,21.98363126,2313.067769,1211.997229,2535.453877,1
-363.4239807,131.3575745,25.45738411,-26.12053299,-25.55726624,-16.3608017,-10.23880291,-7.044746876,-10.03193378,-13.65107536,-9.693029404,-3.999459267,-7.405392647,-13.21069527,-8.745965004,-0.783366561,-2.828698158,-11.43100071,-13.50221062,-6.807421207,1149.436081,1012.105913,24.48748917,2085.733103,1149.436081,2368.122518,1
-468.4284058,170.2256165,-21.77597427,5.977390289,10.54945183,-10.54551315,13.44594002,8.377664566,-1.518997431,-0.446435958,-0.349178135,6.728899956,-6.587109566,-11.45241165,2.040193558,-6.573123932,-8.05506897,-2.652846575,-10.5604496,-5.238151073,1451.075041,1575.863827,22.47102715,2936.864099,1451.075041,2536.670949,1
-509.6094666,78.55786133,39.39566803,11.52507973,5.45553875,7.989074707,6.036087513,0.189147741,-3.263124704,-2.954659224,-2.182873964,-3.058358908,-4.274571896,-3.91239953,-2.395217419,-1.637824774,-2.316267014,-3.440043688,-3.969125509,-3.650575876,940.791688,1227.10103,20.46269953,1966.819586,940.791688,2340.502313,1
-417.25354,170.9633636,-12.10094929,-39.39645004,-25.50258255,-13.70188427,13.02582741,0.636901677,-15.9032526,1.127045989,-1.079748988,-19.81320763,-19.01827431,-10.40553093,-6.415622234,-8.809260368,-12.65331173,-11.2351408,-13.08606148,-14.59937859,1317.098336,1024.246784,22.69691125,1961.323583,1317.098336,1981.04092,1
-468.312561,119.6904144,-8.957777023,1.397716403,1.408594966,-21.94212914,-10.19238472,-6.940597057,-6.205962658,2.118523359,-6.043082714,-10.08845139,-3.699180603,-5.676821232,-11.65032482,-12.95212841,-7.737380981,-5.212214947,-10.26424026,-10.4467907,1594.905971,1479.772959,24.12515783,2915.379724,1594.905971,2857.702239,1
-463.1799622,147.6335907,21.20473099,27.29167557,7.800868988,-3.365396261,20.08201599,8.735669136,3.829994202,8.547715187,2.10103488,3.739881039,-1.697421789,-2.346192598,2.899830103,-3.318128109,2.353013277,0.235697642,-13.89347172,-3.968663931,877.5263536,1456.19702,21.87381887,1541.378997,877.5263536,1554.080432,1
-617.4966431,114.408905,-39.27744293,18.33900642,17.98058701,-23.4657135,7.547836304,9.488344193,-2.862792253,7.098331451,-4.994842529,-5.299564362,6.22883749,-1.208834529,-1.999446392,-3.276538134,-4.861940861,4.307734013,-5.53900671,-13.75229073,2645.091032,1747.544917,22.40559773,4693.836301,2645.091032,4592.759682,1
-353.0359802,124.5219574,8.784872055,0.274932265,1.001932979,-5.277373791,2.190417051,-6.661269188,-15.37905884,-13.52528,-9.212498665,-0.610958457,-1.684319377,-5.693047047,-3.75194335,-8.700378418,-10.52176857,-3.593685627,-0.52820307,-1.427456856,1295.590132,1313.654248,22.41715054,2256.109193,1295.590132,3890.055492,1
-400.3603516,112.9550323,13.41296959,25.03266525,17.24655151,-6.823811531,4.042512417,4.861737251,-4.427229881,-4.451497078,0.972010791,3.701492786,-6.900854588,-8.990330696,-0.370194167,-4.878000736,-5.962650299,-1.297433853,-5.080891132,-4.249362946,1444.439752,1416.070792,22.83986327,2492.1875,1444.439752,4165.746415,1
-424.7284546,122.7155075,20.30866241,3.239235878,0.590428114,-16.83328247,-9.358809471,5.680559635,3.186729908,-0.878031313,5.165473938,6.541794777,-6.251177788,-14.12299252,-4.423901558,5.098206997,1.669823885,-1.75973165,2.820760012,3.095798969,1138.869835,1364.786924,23.15063062,2414.244186,1138.869835,1839.115094,1
-551.2818604,106.8354416,19.00898361,-6.029035091,-1.334126949,-4.649102211,-2.353480339,4.419324875,2.011614084,-3.878727436,-3.428426027,-1.339947939,-4.934716225,-9.785210609,-8.96771431,-3.903975725,-2.415282965,-7.216953278,-8.348840714,-3.347685337,1618.583018,1537.731894,21.44097027,3274.278429,1618.583018,3467.571712,1
-633.0501099,156.471283,-61.10149384,28.09009933,28.85713959,-3.705941677,31.87155914,5.893076897,3.163672686,24.88831902,4.927659512,11.07631969,15.696908,3.361004591,9.039260864,3.923158169,4.503922939,10.24704266,1.072013021,7.44585371,837.6718721,1345.337582,22.4654143,1429.710211,837.6718721,3596.058496,1
-487.5807495,137.8691864,35.22558975,10.87401485,1.43241775,-10.00217056,6.293521404,10.55659962,-9.421643257,-11.81674576,0.287918478,-2.599836349,-11.58837891,-8.775252342,-4.31182909,-5.959341049,-6.873202324,-9.032213211,-9.64263916,-3.48972106,1152.214293,1333.380423,22.2384946,2393.589565,1152.214293,3557.88289,1
-428.9833679,94.83318329,-2.610028028,-20.0681591,-14.89903736,-18.56758308,-11.58278847,-1.319950342,-0.502637029,-7.636795521,-5.901982784,-0.380272716,-11.88302708,-18.63673401,-7.816334248,-3.032831907,-4.253327847,-5.593555927,-8.745771408,-7.851079941,1608.140967,1287.128215,22.77186464,2790.720385,1608.140967,4390.115829,1
-398.7471619,116.2741165,-5.944602966,-28.9375267,-17.01421547,-19.99202728,-14.63997746,-3.00705409,-2.831585407,-11.11353683,-8.269831657,-1.284108996,-11.02142429,-17.99380112,-9.572439194,-4.912743568,-5.948371887,-8.442735672,-11.08835506,-10.22004604,1569.862507,1184.421871,23.36423165,2652.820676,1569.862507,4298.501412,1
-385.5296326,185.8685455,-14.11980724,-37.84818649,10.37647438,19.9890976,6.553673744,5.697144508,19.44031525,9.115198135,-7.907996178,2.976828337,4.611237526,-3.511216879,6.077307224,11.09281731,9.452738762,9.094291687,3.781132221,6.20603323,1005.299199,985.4954303,23.55279056,1825.172602,1005.299199,1434.178536,1
-430.5241699,138.8610535,10.51836967,-7.769180298,-2.209388018,-6.668001652,4.600886345,7.556373596,1.653733253,1.222217083,1.125502825,-3.25387907,-11.54685497,-13.70617676,-10.03098774,-7.462726116,-3.163391113,-5.518458843,-10.71968174,-5.354669571,1264.495584,1433.874982,24.32343191,2640.079942,1264.495584,2113.98748,1
-415.2875977,144.1117249,-23.41742706,-0.554801464,3.343183517,-12.38585567,15.18934822,5.233507633,-10.7623148,-6.424797058,-15.27337933,-10.40983009,-5.755939007,-14.73619556,-6.57988596,-3.935323238,-12.1532526,-8.822599411,-10.71017551,-13.16802979,1528.427658,1456.913217,23.64741378,2964.84375,1528.427658,2905.2145,1
-505.3796997,117.4233093,-2.629430771,-10.61108971,-0.594488502,-13.03096104,-1.75021112,4.206979752,-6.952717781,-0.726506114,8.33754921,2.422447205,-5.914409637,-12.68231869,-11.00450039,-2.878931999,-6.589514732,-11.62706947,-4.272973061,-2.049130201,1717.940386,1509.036722,22.71477321,3238.394804,1717.940386,2643.276242,1
-492.089325,88.55516815,6.575183868,1.066636443,3.252747059,-14.50675392,-8.987404823,4.08093977,-0.741409957,-5.911393642,-3.063329458,-3.351400852,-10.01665306,-10.00183296,0.916833222,1.232770801,-9.556264877,-6.546012402,1.149979949,-3.266260386,1964.130666,1589.481568,21.67561195,3507.449128,1964.130666,4058.341635,1
-469.8586731,77.72087097,-2.942340851,1.814629197,3.392582417,-13.63679218,-3.922603369,-0.860780954,-8.528747559,0.659448624,1.013863087,-10.6324358,-7.70304966,-3.515086412,-5.777794838,-1.603976846,-1.477205753,-7.168014526,-3.519174814,0.402543515,2028.183393,1703.890845,21.13770807,3845.703125,2028.183393,3334.462508,1
-540.6516724,137.1122284,10.54534435,34.85637665,13.73530388,-11.17758465,17.79625511,6.515154839,-9.238154411,-6.915606499,-14.54599953,-1.826287031,5.67771244,-4.757705212,-2.442850113,-7.122565269,-10.06084728,-2.220787048,-9.722162247,-9.611406326,1311.222772,1687.598693,23.47761523,3167.221258,1311.222772,2100.087041,1
-345.5582581,113.2982864,-13.89134693,-1.478881717,4.495623589,-18.5869751,-13.20527363,-15.44330025,-14.3694849,-0.440875143,-7.231295109,-15.96785355,-13.26217842,-12.69855499,-10.25570679,-10.97228622,-12.44199753,-7.145000935,-8.639188766,-10.55347252,1388.45393,1453.976113,22.38138779,2797.46548,1388.45393,2353.43814,1
-438.5274353,111.3311386,-42.11795425,39.44178009,7.021703243,6.537724018,38.99785995,-26.30837631,-11.29766273,15.42049789,-11.83220863,8.100097656,-5.295396805,-21.07310867,6.137891293,-9.628870964,-13.71490288,-0.744931459,-11.56400108,-0.672234893,3166.495863,2181.518799,23.4447687,5370.094477,3166.495863,4606.272717,1
-425.2821655,120.609436,12.88983631,10.94573498,12.58275223,5.641443253,12.57924652,4.033122063,-2.660506964,-3.336499691,-1.956779957,10.09005451,6.325070858,-1.415165424,10.30883026,7.60895586,-6.739019394,-5.284030914,-4.185251236,-9.690221786,1038.86578,1244.460016,22.27880861,1721.248183,1038.86578,3146.868467,1
-463.7818909,150.9883118,-7.398423195,-11.52209759,13.65920734,1.662079096,5.105109692,4.589552402,-6.254767418,-0.457619667,3.802410841,-2.592803717,-4.799908638,-2.321290255,0.876515985,-0.224559918,-3.656868935,-1.854479671,-0.938716471,-1.861034036,1339.466461,1479.987695,21.93797162,2824.196039,1339.466461,2337.338235,1
-424.7070313,186.1523132,4.693306446,22.03791428,-5.056340218,-20.59868813,21.07047081,9.416165352,6.964609623,13.67074299,-5.864735126,2.703240633,6.658322334,-1.108042836,9.183522224,3.212224007,-0.872665048,4.900124073,-4.710576534,-1.088868737,628.7523322,1194.213727,22.08348584,1024.005269,628.7523322,2177.961205,1
-385.9610901,113.7629395,-1.184252739,18.56524467,4.297604084,-7.062562466,15.26342964,-5.2707057,-10.67583084,8.619786263,2.72197032,0.157933533,-0.60491842,-7.33004427,-1.387990832,2.182957649,-4.593689919,-12.44950294,-10.4268446,-0.564931512,1279.553137,1542.547542,23.45811509,2574.127907,1279.553137,4042.342037,1
-549.4490356,183.2207794,-23.784235,26.26694107,7.216006279,-24.2675724,14.58783054,-0.576312363,-3.540299654,9.382685661,-5.152805328,4.950270176,2.678622961,-8.65887928,3.57012105,-1.707596421,-2.043037415,2.522825003,-10.56669521,-1.61574471,1525.106928,1681.598543,21.50951887,3265.375182,1525.106928,2218.38841,1
-366.8535767,119.2148895,3.572314024,1.830853224,3.436455488,-2.25174284,11.25116634,13.72889328,14.08383656,2.516859293,-11.04909897,1.671425819,-2.186877251,-18.3239994,-8.683717728,-7.918966293,-16.74269867,-12.00260258,-12.61955261,-10.21201134,1570.226523,1549.672203,24.50822263,2940.361555,1570.226523,3355.062414,1
-500.581665,144.8113098,13.92025471,-3.393018007,7.59146452,-5.835325241,-8.473088264,-5.595631123,-4.191270828,-1.435713887,-5.60313797,-8.709997177,-8.993802071,-13.97407055,-15.08268356,-11.83702946,-12.44722652,-12.90211868,-9.962515831,-7.575356007,1151.993863,1212.212729,22.1657749,2162.926962,1151.993863,2536.95893,1
-465.6731262,176.3010864,-21.58667183,-30.26387024,0.551645756,-11.62526321,-6.14356041,-0.390513837,-14.54130268,-19.2166481,-6.052440166,-2.033259869,-15.27300262,-15.52276516,-6.793741226,-10.39779568,-11.01778603,-12.82204723,-19.76162148,-10.67025757,1297.692115,1237.827042,23.27236795,2303.075036,1297.692115,2054.548435,1
-381.4243469,129.8104553,7.167328835,-13.36632252,0.499167502,5.616610527,7.058067322,-2.202328444,-10.43417072,-13.091856,-6.378651142,3.490164995,-5.870199203,-15.98654938,-8.664487839,0.460416198,2.302514315,-10.33994865,-19.1062355,-5.468995571,1278.353714,1220.869781,22.64000394,2244.367733,1278.353714,2056.704252,1
-402.3504944,133.8786926,21.03046227,8.622649193,20.65802574,-0.823746264,-7.842895508,2.440715551,2.229283094,1.685647964,1.770167232,-3.977976799,-2.607111931,0.84711051,-5.52901268,-6.815713882,-0.078239068,-1.514595628,-5.054491043,-2.254681826,1286.575931,1428.83149,21.47670196,2739.757449,1286.575931,2497.733757,1
-433.1734009,155.2493286,-84.90272522,38.13157272,20.93309021,-51.65970993,24.39341927,17.11219788,-22.57152748,8.571752548,0.386604637,-12.91173458,-2.904007435,-8.229013443,-2.48992157,-0.987368345,-5.781391144,1.27981925,-3.797702551,-3.532847643,2906.388702,1694.224526,22.47283029,4748.046875,2906.388702,4367.120224,1
-487.8813477,127.9030075,31.36226463,15.39117622,16.65454483,6.547631741,6.915534496,5.926030636,3.205605268,2.717967033,0.568125844,3.199755192,3.259136677,-2.312072754,-0.416536391,2.883365631,0.100024045,-1.850378752,-1.516257644,1.134285092,938.2338056,1373.578288,21.2396257,1942.587209,938.2338056,1750.541223,1
-468.7252808,177.2510681,-42.85539627,16.27702522,24.30757332,-16.21054268,11.44999695,9.24081707,-0.775549233,2.198398829,-6.297437191,-0.286340535,-5.824627876,-10.1859827,5.883600712,-1.07546401,-5.571758747,4.592923641,-0.32546851,0.333631843,1321.691392,1557.917202,24.92148667,3131.222747,1321.691392,2214.93862,1
-577.6335449,124.0342255,25.1842804,2.178239584,7.4079175,1.702322006,1.688955545,-0.505594492,-8.738389015,-7.100958824,1.608151793,1.395537376,-9.720341682,-13.7746067,-5.963846207,-7.705914021,-16.81165695,-12.35747814,-4.870592117,-6.24397707,1276.5868,1424.967535,21.44862949,2654.319586,1276.5868,2542.127264,1
-626.135437,84.02267456,-7.534722328,-5.687681675,7.203817844,-6.490828991,-1.123026848,4.946594715,-6.181838036,-4.044690132,7.213021278,1.572208166,-13.04476643,-15.87948608,-7.540970325,-4.835670948,-8.405229568,-4.955968857,-1.062197089,-5.19021368,2105.585265,1724.918648,21.09116004,4075.785792,2105.585265,3324.515487,1
-556.4155884,178.6469116,-22.6597805,-5.703848362,8.220017433,-18.70527649,13.54794025,16.93905449,-15.84747791,-10.11355591,-1.294861913,-10.2308445,-15.22602081,-13.01794147,2.124406099,5.332800388,-13.01539516,-11.1360445,1.745400786,-4.608887672,1415.887603,1381.38799,22.75434559,2683.29851,1415.887603,2427.623095,1
-491.9007874,163.104187,17.53732681,4.018962383,11.13566113,0.155112863,8.341400146,10.35786343,1.758765221,-0.757242918,4.173889637,4.496860027,-4.582037926,-0.077400632,6.410482407,-4.780854702,-4.261036396,2.700008154,-4.54102087,-4.992055416,823.2823149,1173.016893,22.81262989,1485.669513,823.2823149,1337.146062,1
-400.7510681,95.36560822,8.947748184,4.511285305,-7.210578442,-16.6485157,1.850951076,5.867865562,0.722255409,-9.914256096,-20.7805748,-8.396356583,-3.658150673,-13.98417854,-9.01156044,-6.638197899,-10.05341434,-3.489795208,-5.293616295,-10.33606434,1313.37693,1506.481517,23.09790441,2745.753089,1313.37693,2159.712452,1
-444.859375,115.7490005,-49.01125336,4.165793419,6.752235413,-21.97668839,11.61049557,4.243177414,-14.50547981,-0.112665936,7.917331219,11.59254742,0.300141782,-14.08921909,-3.787985325,1.731347799,-4.557344437,-6.784880638,-5.276687622,-0.393054008,2098.239782,1828.708248,25.12239869,4375.567769,2098.239782,2708.923985,1
-581.0897827,93.21366119,-5.578346729,-14.46462822,-1.827464938,-10.96809483,-4.103027821,7.02375555,-3.123312235,-11.38169956,-4.259159088,-2.299614668,-11.19036865,-13.86246681,-9.219339371,-8.057322502,-8.435481071,-8.807348251,-9.248610497,-4.555264473,1975.39468,1690.897409,20.86264259,4066.292696,1975.39468,3817.21622,1
-579.0534058,101.2497101,-8.70210743,-7.127705097,11.22986794,-9.297875404,-5.834039211,10.36242294,-3.651117563,-17.01037979,-8.834260941,-3.862476349,-9.814620018,-15.31819248,-13.6975317,-5.447725773,-1.599904895,-7.478154659,-10.37740898,-4.882120609,2102.238896,1721.436159,21.37087172,4020.760995,1980.015705,6631.726516,1
